bin,n,mean_sigma,mean_abs_error,endpoint,method
6,57,0.04935844983399539,0.26651124863087255,LOG_MPPB,fus_GR_early_rf
7,57,0.07765010052907748,0.3376196389545434,LOG_MPPB,fus_GR_early_rf
0,57,0.01874659557117022,0.2684887213491425,LOG_MPPB,fus_GR_late_attfp
1,57,0.025467039025423,0.2993918522381963,LOG_MPPB,fus_GR_late_attfp
2,56,0.029507180970209525,0.32322697868527006,LOG_MPPB,fus_GR_late_attfp
3,57,0.033465402594540124,0.31085302324005415,LOG_MPPB,fus_GR_late_attfp
4,57,0.037072354258166025,0.26802321103407084,LOG_MPPB,fus_GR_late_attfp
5,56,0.04096757213552493,0.249592181245212,LOG_MPPB,fus_GR_late_attfp
6,57,0.04485786084447118,0.3582471765655769,LOG_MPPB,fus_GR_late_attfp
7,57,0.059725257993966885,0.36760334234701475,LOG_MPPB,fus_GR_late_attfp
0,57,0.018918925126980814,0.24240372275764563,LOG_MPPB,fus_GR_late_lgbm
1,58,0.028786113586153066,0.2511031299146539,LOG_MPPB,fus_GR_late_lgbm
2,55,0.035116841501789994,0.2886932628695131,LOG_MPPB,fus_GR_late_lgbm
3,57,0.04013452452133568,0.291028811429501,LOG_MPPB,fus_GR_late_lgbm
4,58,0.04619662295749075,0.2873145284313753,LOG_MPPB,fus_GR_late_lgbm
5,55,0.051903609098857446,0.3649736910321814,LOG_MPPB,fus_GR_late_lgbm
6,57,0.06276079535399805,0.3298243119726607,LOG_MPPB,fus_GR_late_lgbm
7,57,0.07931322714180726,0.29711217819000924,LOG_MPPB,fus_GR_late_lgbm
0,57,0.01961956845474486,0.24464040313414184,LOG_MPPB,fus_GR_late_rf
1,57,0.027289479683546346,0.2545453233982916,LOG_MPPB,fus_GR_late_rf
2,56,0.0323200661686105,0.2864601895058451,LOG_MPPB,fus_GR_late_rf
3,57,0.03788962841880091,0.265575064402207,LOG_MPPB,fus_GR_late_rf
4,57,0.04528144504207811,0.2799303053071003,LOG_MPPB,fus_GR_late_rf
5,56,0.05117252755215919,0.34817466212760045,LOG_MPPB,fus_GR_late_rf
6,57,0.06017295063301587,0.30946483539826736,LOG_MPPB,fus_GR_late_rf
7,57,0.07474242921878292,0.36484563553234256,LOG_MPPB,fus_GR_late_rf
0,57,0.018167150367250876,0.24369497858353764,LOG_MPPB,lgbm
1,57,0.027654530224148426,0.27511051630915684,LOG_MPPB,lgbm
2,56,0.03304458063052231,0.30013476568851655,LOG_MPPB,lgbm
3,57,0.0377720753534116,0.2754507408113526,LOG_MPPB,lgbm
4,57,0.041963634848940966,0.3100124821532064,LOG_MPPB,lgbm
5,56,0.04748529245312424,0.2606845871887357,LOG_MPPB,lgbm
6,57,0.05238990703620944,0.28959459228207385,LOG_MPPB,lgbm
7,57,0.061999633530918724,0.28762837463731983,LOG_MPPB,lgbm
0,57,0.019121286958473743,0.2658333135819808,LOG_MPPB,uni_G_attfp
1,57,0.027385706295413214,0.3219681019285359,LOG_MPPB,uni_G_attfp
2,56,0.03333803830922438,0.3408113051874633,LOG_MPPB,uni_G_attfp
3,57,0.037641253726696175,0.38836299326467244,LOG_MPPB,uni_G_attfp
4,57,0.04158979743396249,0.2780669209412262,LOG_MPPB,uni_G_attfp
5,56,0.04666535273123473,0.3118082329430889,LOG_MPPB,uni_G_attfp
6,57,0.0535332113037441,0.34884537443952895,LOG_MPPB,uni_G_attfp
7,57,0.07921222904236111,0.32215126748441575,LOG_MPPB,uni_G_attfp
0,57,0.014197921158832836,0.39079070923367915,LOG_MPPB,uni_G_lgbm
1,57,0.0217063973713239,0.3278032027553993,LOG_MPPB,uni_G_lgbm
2,56,0.026042423384811022,0.301446423368855,LOG_MPPB,uni_G_lgbm
3,57,0.030971572115251006,0.3370479252399309,LOG_MPPB,uni_G_lgbm
4,57,0.0350572057269454,0.3369758800417757,LOG_MPPB,uni_G_lgbm
5,57,0.04118557640392572,0.3121957794789754,LOG_MPPB,uni_G_lgbm
6,56,0.04922245020394151,0.2615805079698856,LOG_MPPB,uni_G_lgbm
7,57,0.07572359230032244,0.31417702012374,LOG_MPPB,uni_G_lgbm
0,57,0.013653848638031341,0.407578224239828,LOG_MPPB,uni_G_rf
1,57,0.020822320931919082,0.339897587717484,LOG_MPPB,uni_G_rf
2,57,0.025712564602429818,0.3246409906346327,LOG_MPPB,uni_G_rf
3,56,0.0304191732403536,0.3068400518227565,LOG_MPPB,uni_G_rf
4,57,0.03519902653210606,0.31833049228180393,LOG_MPPB,uni_G_rf
5,56,0.040975679081588154,0.3148392068586828,LOG_MPPB,uni_G_rf
6,58,0.04841921383824079,0.25548107875554815,LOG_MPPB,uni_G_rf
7,56,0.07722697023318216,0.330664964873999,LOG_MPPB,uni_G_rf
0,57,0.017414336081418146,0.23636232878552885,LOG_MPPB,uni_M_lgbm
1,57,0.02759853309145858,0.265619160007432,LOG_MPPB,uni_M_lgbm
2,56,0.03357420420487479,0.30979168810423896,LOG_MPPB,uni_M_lgbm
3,57,0.03910133521601107,0.30339626958097243,LOG_MPPB,uni_M_lgbm
4,57,0.044961480125072006,0.263415211370072,LOG_MPPB,uni_M_lgbm
5,56,0.051344082330777516,0.35471084398206915,LOG_MPPB,uni_M_lgbm
6,57,0.057683534874408304,0.3767416776548343,LOG_MPPB,uni_M_lgbm
7,57,0.07300431926434217,0.432827609557652,LOG_MPPB,uni_M_lgbm
0,57,0.0090450255433145,0.30392180635761695,LOG_MPPB,uni_M_rf
1,57,0.013423951701280794,0.34720713417547744,LOG_MPPB,uni_M_rf
2,56,0.015945626666853795,0.32697072244996855,LOG_MPPB,uni_M_rf
3,57,0.01843475791856307,0.3614353086593541,LOG_MPPB,uni_M_rf
4,57,0.020821220217226,0.33231123790599926,LOG_MPPB,uni_M_rf
5,56,0.023355389708411976,0.38358605082958913,LOG_MPPB,uni_M_rf
6,57,0.0268991844342123,0.39636973782309187,LOG_MPPB,uni_M_rf
7,57,0.033714329179591024,0.320735590619743,LOG_MPPB,uni_M_rf
0,57,0.0158964011104766,0.25045599323469664,LOG_MPPB,uni_R_lgbm
1,57,0.023054242949742093,0.2589636342320454,LOG_MPPB,uni_R_lgbm
2,56,0.027487609669793505,0.23230257349785477,LOG_MPPB,uni_R_lgbm
3,57,0.032012230325931465,0.2740644892594107,LOG_MPPB,uni_R_lgbm
4,58,0.03682237812951228,0.32578993782640453,LOG_MPPB,uni_R_lgbm
5,55,0.04135364635860388,0.30459742626928954,LOG_MPPB,uni_R_lgbm
6,57,0.04939010909100616,0.34654795218855633,LOG_MPPB,uni_R_lgbm
7,57,0.06349300473121987,0.38517099667003957,LOG_MPPB,uni_R_lgbm
0,57,0.010397958642854194,0.26292807249499045,LOG_MPPB,uni_R_rf
1,58,0.01458099689267224,0.3275431934365402,LOG_MPPB,uni_R_rf
2,55,0.01690624574701477,0.2925107636916846,LOG_MPPB,uni_R_rf
3,57,0.01947312789843557,0.30247495542903385,LOG_MPPB,uni_R_rf
4,57,0.022017932643651154,0.25596579381264983,LOG_MPPB,uni_R_rf
5,56,0.025235569400183892,0.28589899701618865,LOG_MPPB,uni_R_rf
6,58,0.029837577103435813,0.28889847431498644,LOG_MPPB,uni_R_rf
7,56,0.044670846914869965,0.3182757683228173,LOG_MPPB,uni_R_rf
0,57,0.026425203569619117,0.2834058266126369,LOG_MPPB,uni_S_lgbm
1,57,0.039434408595700465,0.2743537112274896,LOG_MPPB,uni_S_lgbm
2,56,0.04585859707471894,0.21594325338505538,LOG_MPPB,uni_S_lgbm
3,57,0.05388824919835383,0.32251106865432816,LOG_MPPB,uni_S_lgbm
4,57,0.06243997341449672,0.3039862766856751,LOG_MPPB,uni_S_lgbm
5,56,0.0714921108386706,0.30694423758576267,LOG_MPPB,uni_S_lgbm
6,57,0.08614451444348134,0.24732033637039963,LOG_MPPB,uni_S_lgbm
7,57,0.1157687634008936,0.3141044964762925,LOG_MPPB,uni_S_lgbm
0,57,0.0246639045744845,0.27755262678802023,LOG_MPPB,uni_S_rf
1,57,0.03543886086610595,0.29337092142203486,LOG_MPPB,uni_S_rf
2,56,0.04389356841959867,0.27725601029704194,LOG_MPPB,uni_S_rf
3,57,0.05123700650808997,0.30614431448906015,LOG_MPPB,uni_S_rf
4,57,0.05927007375153809,0.2789975555902973,LOG_MPPB,uni_S_rf
5,56,0.0689103685587954,0.27749205893329804,LOG_MPPB,uni_S_rf
6,57,0.08196321992995148,0.3151543591524499,LOG_MPPB,uni_S_rf
7,57,0.10922439098481816,0.2795973995724187,LOG_MPPB,uni_S_rf
0,284,0.025199687487081898,0.3462636767629577,LogD,chemeleon
1,284,0.037217772462807615,0.3477808305712676,LogD,chemeleon
2,283,0.04469062847825991,0.3740432378243929,LogD,chemeleon
3,284,0.05203729570447875,0.3947013698629507,LogD,chemeleon
4,284,0.05963774835256764,0.3988193957992254,LogD,chemeleon
5,283,0.06864132133434563,0.452669383047788,LogD,chemeleon
6,284,0.08122871853622159,0.4147219351367324,LogD,chemeleon
7,284,0.11350181306977179,0.5018507178274366,LogD,chemeleon
0,284,0.030726468663037056,0.32280255662338025,LogD,chemprop
1,284,0.045511499300560865,0.36308221661734086,LogD,chemprop
2,283,0.05566758613258953,0.33821131281814837,LogD,chemprop
3,284,0.06583297096890961,0.3724951820001909,LogD,chemprop
4,284,0.07561542513918222,0.37195459266457753,LogD,chemprop
5,283,0.08726394170384529,0.4007917584016184,LogD,chemprop
6,284,0.10193758786363966,0.48790568374170135,LogD,chemprop
7,284,0.14931171499842105,0.6596723163416,LogD,chemprop
0,284,0.026865357857179344,0.3148588915611691,LogD,chemprop_st
1,284,0.04067079922000745,0.33084098298707043,LogD,chemprop_st
2,283,0.0497287795889454,0.3204040316114629,LogD,chemprop_st
3,284,0.058176968746313,0.36271407696307045,LogD,chemprop_st
4,284,0.06759974722529412,0.35927920313990136,LogD,chemprop_st
5,283,0.07937848287477332,0.39556789900883393,LogD,chemprop_st
6,284,0.09596125191688472,0.38880501235415493,LogD,chemprop_st
7,284,0.15615702230111428,0.6011213035063826,LogD,chemprop_st
0,284,0.04729504510194863,0.42106421469855065,LogD,fus_GRMS_early_attfp
1,284,0.07515454544244239,0.4371761919342926,LogD,fus_GRMS_early_attfp
2,283,0.09485270262475783,0.4348102972743368,LogD,fus_GRMS_early_attfp
3,284,0.11416425212054644,0.43051521954139776,LogD,fus_GRMS_early_attfp
4,284,0.13644204163225712,0.4797300329153806,LogD,fus_GRMS_early_attfp
5,283,0.16228595288475833,0.5186437345340901,LogD,fus_GRMS_early_attfp
6,284,0.20711337667283358,0.5943719334740349,LogD,fus_GRMS_early_attfp
7,284,0.31906807948595084,0.6558604511857347,LogD,fus_GRMS_early_attfp
0,284,0.03935192051571968,0.3808774460634187,LogD,fus_GRMS_early_lgbm
1,284,0.05989077914535709,0.3856931131822111,LogD,fus_GRMS_early_lgbm
2,283,0.07269937058882239,0.3952160980304347,LogD,fus_GRMS_early_lgbm
3,284,0.0850808371449897,0.4081413202529519,LogD,fus_GRMS_early_lgbm
4,284,0.09910493336991419,0.41099760984447337,LogD,fus_GRMS_early_lgbm
5,283,0.11492593249566252,0.3865263761672472,LogD,fus_GRMS_early_lgbm
6,284,0.13685100874766282,0.49660863385533366,LogD,fus_GRMS_early_lgbm
7,284,0.18943132660089068,0.6085567348271912,LogD,fus_GRMS_early_lgbm
0,284,0.03243546912590838,0.3543934037558686,LogD,fus_GRMS_early_rf
1,284,0.04864737846142243,0.4407342370892019,LogD,fus_GRMS_early_rf
2,283,0.061027724007297314,0.3724455594817431,LogD,fus_GRMS_early_rf
3,284,0.07193309878868494,0.38796652582159624,LogD,fus_GRMS_early_rf
4,284,0.08374055893063385,0.3919257394366197,LogD,fus_GRMS_early_rf
5,283,0.09770520439749526,0.38268260306242635,LogD,fus_GRMS_early_rf
6,284,0.1202299510611825,0.4521654342723005,LogD,fus_GRMS_early_rf
7,284,0.18531780816673987,0.7194499882629107,LogD,fus_GRMS_early_rf
0,284,0.022683144400134456,0.37495518972231473,LogD,fus_GRMS_late_attfp
1,284,0.033798129822958,0.44890986994853316,LogD,fus_GRMS_late_attfp
2,283,0.04043466244642606,0.39436609334058975,LogD,fus_GRMS_late_attfp
3,284,0.046834763986900584,0.4066172034414091,LogD,fus_GRMS_late_attfp
4,284,0.053468450912760666,0.48603200568384686,LogD,fus_GRMS_late_attfp
5,283,0.06244960483388783,0.4547382024475521,LogD,fus_GRMS_late_attfp
6,284,0.07483160747258663,0.5355301660304548,LogD,fus_GRMS_late_attfp
7,284,0.1146513877932781,0.6201232040899111,LogD,fus_GRMS_late_attfp
0,284,0.03680478412666349,0.4641582478044137,LogD,fus_GRMS_late_lgbm
1,284,0.0540426929909711,0.48145243011347777,LogD,fus_GRMS_late_lgbm
2,283,0.06708496746039541,0.4926060204900252,LogD,fus_GRMS_late_lgbm
3,284,0.07948618489768365,0.5735867410272253,LogD,fus_GRMS_late_lgbm
4,284,0.0910338193130482,0.5007624665832071,LogD,fus_GRMS_late_lgbm
5,283,0.1042688731882196,0.5367283861946646,LogD,fus_GRMS_late_lgbm
6,284,0.12293072226362758,0.5945833728377101,LogD,fus_GRMS_late_lgbm
7,284,0.1773748344578953,0.6238956245982585,LogD,fus_GRMS_late_lgbm
0,284,0.03305009290582092,0.45654151061002185,LogD,fus_GRMS_late_rf
1,284,0.048901260704018124,0.4898070955556547,LogD,fus_GRMS_late_rf
2,283,0.059849481238133134,0.5084292811722562,LogD,fus_GRMS_late_rf
3,284,0.06993625968444854,0.4882550087208057,LogD,fus_GRMS_late_rf
4,284,0.07979357900013159,0.5197809609331548,LogD,fus_GRMS_late_rf
5,283,0.0908849712514144,0.5870094042250025,LogD,fus_GRMS_late_rf
6,284,0.10559630790961506,0.4853271561048625,LogD,fus_GRMS_late_rf
7,284,0.15012478136546717,0.5730868352120793,LogD,fus_GRMS_late_rf
0,284,0.03812452821067971,0.38764657377672024,LogD,fus_GRM_early_attfp
1,284,0.05689781443755619,0.3684476743103333,LogD,fus_GRM_early_attfp
2,283,0.06977193353081965,0.3345616921645592,LogD,fus_GRM_early_attfp
3,284,0.08414971973961338,0.4112968308793407,LogD,fus_GRM_early_attfp
4,284,0.09992001253488389,0.4646923985951382,LogD,fus_GRM_early_attfp
5,283,0.11899069037776892,0.5305786579320793,LogD,fus_GRM_early_attfp
6,284,0.14746568771328214,0.5495263631809765,LogD,fus_GRM_early_attfp
7,284,0.20113350312551373,0.7825047652077087,LogD,fus_GRM_early_attfp
0,284,0.033469129086546215,0.383437314499032,LogD,fus_GRM_early_lgbm
1,284,0.051509778114031395,0.34590583421245613,LogD,fus_GRM_early_lgbm
2,283,0.0637548876074099,0.39020950621377,LogD,fus_GRM_early_lgbm
3,284,0.0744387531570448,0.3847388554306849,LogD,fus_GRM_early_lgbm
4,284,0.0863386451768605,0.4083842586607393,LogD,fus_GRM_early_lgbm
5,283,0.10275606851976464,0.42993980775696133,LogD,fus_GRM_early_lgbm
6,284,0.12453342470336581,0.45374925439628677,LogD,fus_GRM_early_lgbm
7,284,0.20216421755883449,0.709291203390893,LogD,fus_GRM_early_lgbm
0,287,0.032992569931792816,0.35626592311032734,LogD,fus_GRM_early_rf
1,281,0.05002858888772984,0.40999237022732915,LogD,fus_GRM_early_rf
2,283,0.06182867834198544,0.4346516393847155,LogD,fus_GRM_early_rf
3,284,0.07330655003598112,0.3668191129415414,LogD,fus_GRM_early_rf
4,284,0.08525375695217575,0.3658926494905371,LogD,fus_GRM_early_rf
5,283,0.09899848369728403,0.42888756918295246,LogD,fus_GRM_early_rf
6,284,0.12150680706565038,0.44759236863531204,LogD,fus_GRM_early_rf
7,284,0.19725877198776395,0.7288134554969335,LogD,fus_GRM_early_rf
0,284,0.023255412512829237,0.37904834638913754,LogD,fus_GRM_late_attfp
1,284,0.03586285608348424,0.3918288795377167,LogD,fus_GRM_late_attfp
2,283,0.04420048268306668,0.42663477007260164,LogD,fus_GRM_late_attfp
3,284,0.05302237856881176,0.4536548721318094,LogD,fus_GRM_late_attfp
4,284,0.06138162701620775,0.4128963660102495,LogD,fus_GRM_late_attfp
5,283,0.07113536425428608,0.5111069247674184,LogD,fus_GRM_late_attfp
6,284,0.08672400076294914,0.5235322716947594,LogD,fus_GRM_late_attfp
7,284,0.1339916916207057,0.6532508640379553,LogD,fus_GRM_late_attfp
0,284,0.037645469113710375,0.4939375475054185,LogD,fus_GRM_late_lgbm
1,284,0.05567684192836468,0.4668678755442542,LogD,fus_GRM_late_lgbm
2,283,0.06886310162173095,0.5453140569742456,LogD,fus_GRM_late_lgbm
3,284,0.07987513386749075,0.5064017381876541,LogD,fus_GRM_late_lgbm
4,284,0.09198200227276798,0.5235702724519287,LogD,fus_GRM_late_lgbm
5,284,0.10665271572473364,0.5397623100249689,LogD,fus_GRM_late_lgbm
6,283,0.12618897356152695,0.5971801774397365,LogD,fus_GRM_late_lgbm
7,284,0.18823329158075847,0.7491971662763615,LogD,fus_GRM_late_lgbm
0,284,0.03539592939076238,0.5107415537608969,LogD,fus_GRM_late_rf
1,285,0.05223429843700151,0.49620818873581574,LogD,fus_GRM_late_rf
2,283,0.06397906250181781,0.5353753841693775,LogD,fus_GRM_late_rf
3,283,0.07406658338440605,0.5098445667971924,LogD,fus_GRM_late_rf
4,285,0.08499089667930851,0.4936137442350183,LogD,fus_GRM_late_rf
5,282,0.09767066039465785,0.5593869874484446,LogD,fus_GRM_late_rf
6,284,0.11603573842716249,0.5454896672191609,LogD,fus_GRM_late_rf
7,284,0.17434447654599963,0.7166695155969919,LogD,fus_GRM_late_rf
0,284,0.050726165257211776,0.39256923800203164,LogD,fus_GRS_early_attfp
1,284,0.07622248725437246,0.45386712928814155,LogD,fus_GRS_early_attfp
2,283,0.09688815011093434,0.3964520916315092,LogD,fus_GRS_early_attfp
3,284,0.11481031973131445,0.43644610693691377,LogD,fus_GRS_early_attfp
4,284,0.13511186207416984,0.4891530540700949,LogD,fus_GRS_early_attfp
5,283,0.15962918166856685,0.5409979692146235,LogD,fus_GRS_early_attfp
6,284,0.20062005321641144,0.5818223436294832,LogD,fus_GRS_early_attfp
7,284,0.30792790356982913,0.6601140307690162,LogD,fus_GRS_early_attfp
0,284,0.040287315945935945,0.36490837283253436,LogD,fus_GRS_early_lgbm
1,284,0.060214002327419455,0.36662283471244533,LogD,fus_GRS_early_lgbm
2,283,0.07341380195499915,0.4028428027400596,LogD,fus_GRS_early_lgbm
3,284,0.0853621026167001,0.3889175983076708,LogD,fus_GRS_early_lgbm
4,284,0.09896525499246404,0.4133282997211846,LogD,fus_GRS_early_lgbm
5,283,0.11454492238825913,0.46493506622617636,LogD,fus_GRS_early_lgbm
6,284,0.13584895279054246,0.4789759933736022,LogD,fus_GRS_early_lgbm
7,284,0.1883373937308283,0.5929041723887006,LogD,fus_GRS_early_lgbm
0,284,0.03283533073708411,0.3769468075117371,LogD,fus_GRS_early_rf
1,284,0.04888852865506866,0.41188974178403753,LogD,fus_GRS_early_rf
2,283,0.06056881634286747,0.37912276796230854,LogD,fus_GRS_early_rf
3,284,0.07168969834891441,0.38512284037558686,LogD,fus_GRS_early_rf
4,284,0.08314552223119283,0.39105107981220655,LogD,fus_GRS_early_rf
5,283,0.09781254546814126,0.3845767608951708,LogD,fus_GRS_early_rf
6,284,0.11961171425705838,0.4481646009389671,LogD,fus_GRS_early_rf
7,284,0.18217210073503023,0.7231995774647888,LogD,fus_GRS_early_rf
0,284,0.02359609917148442,0.34377672391668174,LogD,fus_GRS_late_attfp
1,284,0.03485627919146325,0.3693400430847221,LogD,fus_GRS_late_attfp
2,283,0.0428840433189441,0.3620729499707795,LogD,fus_GRS_late_attfp
3,284,0.05004201437719865,0.40802639403078755,LogD,fus_GRS_late_attfp
4,284,0.05780309185248826,0.5143935043532665,LogD,fus_GRS_late_attfp
5,283,0.06755020133093786,0.5315149229733346,LogD,fus_GRS_late_attfp
6,284,0.08066971687366217,0.5072304557148419,LogD,fus_GRS_late_attfp
7,284,0.11176620323841016,0.5740006623406645,LogD,fus_GRS_late_attfp
0,284,0.036993461327406815,0.47589095033004697,LogD,fus_GRS_late_lgbm
1,284,0.05410101408091083,0.47959629409422977,LogD,fus_GRS_late_lgbm
2,283,0.06703648672036731,0.514467391910683,LogD,fus_GRS_late_lgbm
3,284,0.07926753418953203,0.5610459890184717,LogD,fus_GRS_late_lgbm
4,284,0.09114642922605219,0.514613148678294,LogD,fus_GRS_late_lgbm
5,283,0.10450607988957969,0.5325969134617679,LogD,fus_GRS_late_lgbm
6,284,0.12318003473087362,0.5628910871161742,LogD,fus_GRS_late_lgbm
7,284,0.179080265419124,0.6561695617677893,LogD,fus_GRS_late_lgbm
0,284,0.0357618434365442,0.46396277961272836,LogD,fus_GRS_late_rf
1,284,0.051685834269171546,0.5138776082346524,LogD,fus_GRS_late_rf
2,283,0.06311419779777297,0.49003711890593976,LogD,fus_GRS_late_rf
3,284,0.07393296658418855,0.5144251238265914,LogD,fus_GRS_late_rf
4,284,0.0852745872191686,0.5731672676560148,LogD,fus_GRS_late_rf
5,283,0.09816077930980575,0.5079920385035673,LogD,fus_GRS_late_rf
6,284,0.1140749638791533,0.5404870106607746,LogD,fus_GRS_late_rf
7,284,0.16226882282904503,0.6129032444541663,LogD,fus_GRS_late_rf
0,284,0.03690019470408719,0.3370482302184256,LogD,fus_GR_early_attfp
1,284,0.055270633687342065,0.36973615492208745,LogD,fus_GR_early_attfp
2,283,0.06791885654588536,0.4224993086314033,LogD,fus_GR_early_attfp
3,284,0.08094053984667342,0.4491403997699979,LogD,fus_GR_early_attfp
4,284,0.09685899573230262,0.40831068640023893,LogD,fus_GR_early_attfp
5,283,0.114080467835204,0.4473543569013845,LogD,fus_GR_early_attfp
6,284,0.13988247876456666,0.5804033962437805,LogD,fus_GR_early_attfp
7,284,0.21025581492451995,0.9007878000131794,LogD,fus_GR_early_attfp
0,284,0.03505325088216365,0.361842053889962,LogD,fus_GR_early_lgbm
1,284,0.05118473952119528,0.3751503124385547,LogD,fus_GR_early_lgbm
2,283,0.06412610092295973,0.41439428279567936,LogD,fus_GR_early_lgbm
3,284,0.07540315261549041,0.39007603301159244,LogD,fus_GR_early_lgbm
4,284,0.08792995277720983,0.3506339913255227,LogD,fus_GR_early_lgbm
5,283,0.102916094898522,0.4509016807880597,LogD,fus_GR_early_lgbm
6,284,0.12519834560140644,0.43314484192537306,LogD,fus_GR_early_lgbm
7,284,0.19414954972282517,0.713160274826053,LogD,fus_GR_early_lgbm
0,284,0.033674347772756186,0.3611103539501493,LogD,fus_GR_early_rf
1,284,0.05106918831363245,0.4253203894254311,LogD,fus_GR_early_rf
2,283,0.06322007679831369,0.3957636734565941,LogD,fus_GR_early_rf
3,285,0.07464065150978316,0.39463864946352,LogD,fus_GR_early_rf
4,283,0.0862580278647654,0.3638848604995091,LogD,fus_GR_early_rf
5,283,0.10069472900931715,0.41472401076336524,LogD,fus_GR_early_rf
6,284,0.12215432920212926,0.46860586337003146,LogD,fus_GR_early_rf
7,284,0.19688832740424567,0.7144418402528309,LogD,fus_GR_early_rf
0,284,0.026659264436698266,0.4263916556710299,LogD,fus_GR_late_attfp
1,284,0.04057705293921589,0.4076173098828696,LogD,fus_GR_late_attfp
2,283,0.04990916548477239,0.4784220870386796,LogD,fus_GR_late_attfp
3,284,0.05810031636943942,0.40542847950746047,LogD,fus_GR_late_attfp
4,284,0.0670317935853937,0.4037601184740033,LogD,fus_GR_late_attfp
5,283,0.07770046604822965,0.41823534691554914,LogD,fus_GR_late_attfp
6,284,0.09073034044796234,0.484605923038973,LogD,fus_GR_late_attfp
7,284,0.136362581128558,0.6568287894389474,LogD,fus_GR_late_attfp
0,284,0.03674832749040793,0.467975840484836,LogD,fus_GR_late_lgbm
1,284,0.05507380580676462,0.49960682004271884,LogD,fus_GR_late_lgbm
2,283,0.06718897678978393,0.5252069987423139,LogD,fus_GR_late_lgbm
3,284,0.07807832354953811,0.5252121399053366,LogD,fus_GR_late_lgbm
4,284,0.0895803686883679,0.5395352874509775,LogD,fus_GR_late_lgbm
5,283,0.10383497678438179,0.5502962527911446,LogD,fus_GR_late_lgbm
6,284,0.1241921496633352,0.5973458234863261,LogD,fus_GR_late_lgbm
7,284,0.1882059707355152,0.7352270776492381,LogD,fus_GR_late_lgbm
0,284,0.03538276714449413,0.5141047825177434,LogD,fus_GR_late_rf
1,284,0.052219955136880554,0.49308031240853395,LogD,fus_GR_late_rf
2,284,0.06403271519856892,0.5425249519377954,LogD,fus_GR_late_rf
3,283,0.07400086610507522,0.5015173488146346,LogD,fus_GR_late_rf
4,284,0.08477843528959876,0.49168496344675655,LogD,fus_GR_late_rf
5,283,0.09760816385727078,0.5607654148912825,LogD,fus_GR_late_rf
6,284,0.11594349256689192,0.5543779267986204,LogD,fus_GR_late_rf
7,284,0.17452090645350876,0.7083810057187744,LogD,fus_GR_late_rf
0,284,0.03125961161466718,0.5694084947286326,LogD,lgbm
1,284,0.04756482690761704,0.5376439041959211,LogD,lgbm
2,283,0.05669794090137464,0.49945888746807354,LogD,lgbm
3,284,0.06656829325225316,0.5234529520276056,LogD,lgbm
4,285,0.07633457973315572,0.44605809148196096,LogD,lgbm
5,282,0.08740710741700541,0.4982843656625941,LogD,lgbm
6,286,0.10411923868629444,0.5558937679079666,LogD,lgbm
7,282,0.1539855084846436,0.5547023061211112,LogD,lgbm
0,284,0.03808570405711324,0.37381477913281447,LogD,uni_G_attfp
1,284,0.05616461479531971,0.4162029416465633,LogD,uni_G_attfp
2,283,0.06865170581086669,0.3970441969344557,LogD,uni_G_attfp
3,284,0.08065452866506703,0.367443552519339,LogD,uni_G_attfp
4,284,0.09335940322414676,0.3747833665995531,LogD,uni_G_attfp
5,283,0.10812885610015241,0.40272362708097637,LogD,uni_G_attfp
6,284,0.12983136448955376,0.44479295403237495,LogD,uni_G_attfp
7,284,0.20364093820550735,0.7622867436838191,LogD,uni_G_attfp
0,284,0.03591924181024374,0.4309909280562342,LogD,uni_G_lgbm
1,284,0.054168443079416775,0.37902569973876343,LogD,uni_G_lgbm
2,283,0.06666871536753687,0.3788559512153361,LogD,uni_G_lgbm
3,284,0.07902254737632167,0.40768581523061603,LogD,uni_G_lgbm
4,284,0.09135780090264166,0.38954485795131605,LogD,uni_G_lgbm
5,283,0.10523722439638161,0.3732469734875866,LogD,uni_G_lgbm
6,284,0.12794098274927185,0.4748931778206869,LogD,uni_G_lgbm
7,284,0.1926731006749347,0.7202617135825599,LogD,uni_G_lgbm
0,284,0.033539600269216256,0.3634739544790108,LogD,uni_G_rf
1,284,0.05105901306574335,0.4126038963307819,LogD,uni_G_rf
2,283,0.0635073172025113,0.4180486444362469,LogD,uni_G_rf
3,284,0.07536217868090812,0.3584456126974552,LogD,uni_G_rf
4,284,0.08719947223637158,0.41028909607715996,LogD,uni_G_rf
5,283,0.1014864475193259,0.39024999104723307,LogD,uni_G_rf
6,284,0.12323739245669817,0.45585247985328436,LogD,uni_G_rf
7,284,0.19501633317522163,0.7285752382064334,LogD,uni_G_rf
0,284,0.0445249531453025,0.5019954513988814,LogD,uni_M_lgbm
1,284,0.06393990814301523,0.5528359295372243,LogD,uni_M_lgbm
2,283,0.07810184940103744,0.6057754661338358,LogD,uni_M_lgbm
3,284,0.0908976932457649,0.5563461243008798,LogD,uni_M_lgbm
4,284,0.10328705964284002,0.5959522470749885,LogD,uni_M_lgbm
5,283,0.11733665040511115,0.701732922308936,LogD,uni_M_lgbm
6,284,0.13791118777181674,0.6357610590705892,LogD,uni_M_lgbm
7,284,0.18616311318148518,0.7742935961065414,LogD,uni_M_lgbm
0,284,0.020373007081576036,0.6300917689884278,LogD,uni_M_rf
1,284,0.03144898375453703,0.6613800356594113,LogD,uni_M_rf
