endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_Caco_AB,fus_GRMS_late_lgbm,4,2,1616,0.03721415443271836,0.49666183087004484,0.335075592409071
LOG_Caco_AB,fus_GRMS_late_lgbm,4,3,1616,0.15122902851470987,0.497967714523615,0.3114322436117048
LOG_Caco_AB,fus_GRMS_late_lgbm,4,4,1616,0.24121026265432277,0.5437972901943732,0.2960204105813107
LOG_Caco_AB,fus_GRM_early_lgbm,0,0,1616,0.17014971607714002,0.5136538068362061,0.3147233141443629
LOG_Caco_AB,fus_GRM_early_lgbm,0,1,1616,0.19641203023542264,0.5199966487249302,0.30848069858100674
LOG_Caco_AB,fus_GRM_early_lgbm,0,2,1616,0.0880364572062966,0.44117039144598036,0.32635027538775574
LOG_Caco_AB,fus_GRM_early_lgbm,0,3,1616,0.10843805483055724,0.5161364565238185,0.3234731766653675
LOG_Caco_AB,fus_GRM_early_lgbm,0,4,1616,0.12140537886465319,0.4919948132655322,0.32282315973503894
LOG_Caco_AB,fus_GRM_early_lgbm,1,0,1616,0.2393731096362225,0.5356320552480721,0.30262926242777
LOG_Caco_AB,fus_GRM_early_lgbm,1,1,1616,0.19809575098472088,0.5244081380718592,0.31153752433296794
LOG_Caco_AB,fus_GRM_early_lgbm,1,2,1616,0.09840550534313597,0.45648383865589154,0.3276066823024801
LOG_Caco_AB,fus_GRM_early_lgbm,1,3,1616,0.155902996742041,0.4980694592635249,0.3179627365054627
LOG_Caco_AB,fus_GRM_early_lgbm,1,4,1616,0.1930407252367048,0.5467370189896853,0.30915346516263065
LOG_Caco_AB,fus_GRM_early_lgbm,2,0,1616,0.07336600122928993,0.48554883884508576,0.32832004278275134
LOG_Caco_AB,fus_GRM_early_lgbm,2,1,1616,0.12994016806881692,0.4846789754914457,0.3219347517102557
LOG_Caco_AB,fus_GRM_early_lgbm,2,2,1616,0.024240347083385405,0.4392925180671801,0.33810086230073366
LOG_Caco_AB,fus_GRM_early_lgbm,2,3,1616,0.21935276733467102,0.5218333893938684,0.30339486183908254
LOG_Caco_AB,fus_GRM_early_lgbm,2,4,1616,0.15603940704145614,0.49461310488653065,0.3162219340886509
LOG_Caco_AB,fus_GRM_early_lgbm,3,0,1616,0.19603211682501032,0.5220402734887192,0.3088299450496778
LOG_Caco_AB,fus_GRM_early_lgbm,3,1,1616,0.13790039365406737,0.5207455836605155,0.3199344597942278
LOG_Caco_AB,fus_GRM_early_lgbm,3,2,1616,0.16804575059778537,0.5086460555902967,0.31592168350994404
LOG_Caco_AB,fus_GRM_early_lgbm,3,3,1616,0.17496991967655273,0.49806283631873477,0.31349326234920666
LOG_Caco_AB,fus_GRM_early_lgbm,3,4,1616,0.17699927207188482,0.48351750829228074,0.3141003642939342
LOG_Caco_AB,fus_GRM_early_lgbm,4,0,1616,0.15213140580005002,0.5021117165791895,0.3178619990621881
LOG_Caco_AB,fus_GRM_early_lgbm,4,1,1616,0.20775331969458533,0.522827915488975,0.308950194038521
LOG_Caco_AB,fus_GRM_early_lgbm,4,2,1616,0.14087317421981882,0.5056088788960579,0.3196278887638527
LOG_Caco_AB,fus_GRM_early_lgbm,4,3,1616,0.10843060908926305,0.450688976886132,0.3252099836695526
LOG_Caco_AB,fus_GRM_early_lgbm,4,4,1616,0.21708193008300813,0.5394542323458107,0.30800047456414087
LOG_Caco_AB,fus_GRM_late_lgbm,0,0,1616,0.03641692149509068,0.38763106635242833,0.3338968796788098
LOG_Caco_AB,fus_GRM_late_lgbm,0,1,1616,0.2674207785660282,0.5306947036946936,0.2882787932472991
LOG_Caco_AB,fus_GRM_late_lgbm,0,2,1616,0.20772161766203168,0.5020491776623223,0.3010217892554345
LOG_Caco_AB,fus_GRM_late_lgbm,0,3,1616,0.16603927044179745,0.5205667601789385,0.30470289066155776
LOG_Caco_AB,fus_GRM_late_lgbm,0,4,1616,0.09603903936013702,0.4522889346960173,0.32148697054766107
LOG_Caco_AB,fus_GRM_late_lgbm,1,0,1616,0.2933145572768662,0.5547423617862776,0.2842396350573713
LOG_Caco_AB,fus_GRM_late_lgbm,1,1,1616,0.06872984836632934,0.4235926438738805,0.32658743737568946
LOG_Caco_AB,fus_GRM_late_lgbm,1,2,1616,0.042009954240170955,0.44480418250401893,0.33286686310921865
LOG_Caco_AB,fus_GRM_late_lgbm,1,3,1616,0.2839534098941672,0.5381237262304049,0.2893585619998951
LOG_Caco_AB,fus_GRM_late_lgbm,1,4,1616,0.10733923694008429,0.49639783986808406,0.3215408186390464
LOG_Caco_AB,fus_GRM_late_lgbm,2,0,1616,0.06759834873416981,0.4786496577155423,0.3252924169437654
LOG_Caco_AB,fus_GRM_late_lgbm,2,1,1616,0.2001588786157671,0.5118307033527815,0.30395772873479543
LOG_Caco_AB,fus_GRM_late_lgbm,2,2,1616,0.12112679232860524,0.4910327770211896,0.32059967661192534
LOG_Caco_AB,fus_GRM_late_lgbm,2,3,1616,0.2276581261024051,0.526790528027143,0.2945151330988854
LOG_Caco_AB,fus_GRM_late_lgbm,2,4,1616,0.09864085690921476,0.4525012488087363,0.3220005667427096
LOG_Caco_AB,fus_GRM_late_lgbm,3,0,1616,0.14423882964771761,0.4688473895802358,0.3136808324275001
LOG_Caco_AB,fus_GRM_late_lgbm,3,1,1616,0.2453697805061671,0.5495669528204867,0.29739797025507836
LOG_Caco_AB,fus_GRM_late_lgbm,3,2,1616,0.08311752834222552,0.47817689643916217,0.32480872202658634
LOG_Caco_AB,fus_GRM_late_lgbm,3,3,1616,0.1230106568242092,0.5015536319194994,0.31382183126261054
LOG_Caco_AB,fus_GRM_late_lgbm,3,4,1616,0.2680814310571902,0.5442478525411634,0.2941498274330123
