endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_Caco_AB,fus_GRMS_early_attfp,3,4,1616,-0.19126960398599469,0.3902016455372851,0.35296737527368005
LOG_Caco_AB,fus_GRMS_early_attfp,4,0,1616,-0.36158113672327397,0.3399221642795864,0.3789600024704228
LOG_Caco_AB,fus_GRMS_early_attfp,4,1,1616,-0.1844972888341061,0.3650254204842256,0.3521053752347373
LOG_Caco_AB,fus_GRMS_early_attfp,4,2,1616,-0.21454137752406388,0.39613009832277346,0.35181170215116764
LOG_Caco_AB,fus_GRMS_early_attfp,4,3,1616,-0.08036664370599422,0.4520998812589814,0.3366102325147511
LOG_Caco_AB,fus_GRMS_early_attfp,4,4,1616,0.2050035330932699,0.5290890976527073,0.29203288203831124
LOG_Caco_AB,fus_GRMS_early_lgbm,0,0,1616,0.4338948129743616,0.695069832757159,0.2554181711566044
LOG_Caco_AB,fus_GRMS_early_lgbm,0,1,1616,0.41165696222485126,0.6726879838549099,0.2540435558334942
LOG_Caco_AB,fus_GRMS_early_lgbm,0,2,1616,0.27995166173914576,0.6482441533671927,0.2855684563963241
LOG_Caco_AB,fus_GRMS_early_lgbm,0,3,1616,0.21138997240471746,0.5166096831319206,0.2984120690071428
LOG_Caco_AB,fus_GRMS_early_lgbm,0,4,1616,0.4450221757882207,0.6982736519096391,0.2502646881809593
LOG_Caco_AB,fus_GRMS_early_lgbm,1,0,1616,0.3874789068573251,0.6576510874808805,0.26327259197953706
LOG_Caco_AB,fus_GRMS_early_lgbm,1,1,1616,0.39913082291384683,0.674901455383657,0.258705473173689
LOG_Caco_AB,fus_GRMS_early_lgbm,1,2,1616,0.28383131889353186,0.6003489827810511,0.28136031958509305
LOG_Caco_AB,fus_GRMS_early_lgbm,1,3,1616,0.2949029606369139,0.6482063562558888,0.2829948666902684
LOG_Caco_AB,fus_GRMS_early_lgbm,1,4,1616,0.4360514296147784,0.6849372450955559,0.25211027294479393
LOG_Caco_AB,fus_GRMS_early_lgbm,2,0,1616,0.3980346538569691,0.6787098959502974,0.25530749824863097
LOG_Caco_AB,fus_GRMS_early_lgbm,2,1,1616,0.16497522017462962,0.5056633886208277,0.3090307844516356
LOG_Caco_AB,fus_GRMS_early_lgbm,2,2,1616,0.3399988638470167,0.6606876739497892,0.2727579981222249
LOG_Caco_AB,fus_GRMS_early_lgbm,2,3,1616,-0.23216639778736026,0.35089493969638286,0.3698859099001929
LOG_Caco_AB,fus_GRMS_early_lgbm,2,4,1616,0.3592272666728976,0.6471071037420671,0.27199048631230005
LOG_Caco_AB,fus_GRMS_early_lgbm,3,0,1616,0.3798840748289727,0.6676718524404662,0.26510256318433173
LOG_Caco_AB,fus_GRMS_early_lgbm,3,1,1616,0.06962863757880988,0.4476565778390333,0.33050662383499463
LOG_Caco_AB,fus_GRMS_early_lgbm,3,2,1616,0.3698987374482896,0.6634578919451566,0.26114180170033824
LOG_Caco_AB,fus_GRMS_early_lgbm,3,3,1616,0.016981399171254852,0.41510127397283697,0.33928747259412245
LOG_Caco_AB,fus_GRMS_early_lgbm,3,4,1616,0.3657437522334709,0.6456768891148982,0.2703096141688809
LOG_Caco_AB,fus_GRMS_early_lgbm,4,0,1616,0.3867638596297748,0.6616063191751659,0.26610981335069983
