bin,n,mean_sigma,mean_abs_error,endpoint,method
7,8,0.19036879940324405,0.6653595163234491,LOG_RPPB,fus_GRS_early_attfp
0,8,0.04151115788240135,0.5649453710704783,LOG_RPPB,fus_GRS_early_lgbm
1,7,0.05821604423964811,0.2394477485530581,LOG_RPPB,fus_GRS_early_lgbm
2,7,0.06609937115523058,0.4683470888353637,LOG_RPPB,fus_GRS_early_lgbm
3,8,0.07790322126411009,0.269627384613851,LOG_RPPB,fus_GRS_early_lgbm
4,7,0.09622850813088998,0.31566902364753296,LOG_RPPB,fus_GRS_early_lgbm
5,7,0.10907388002602549,0.4037919198300453,LOG_RPPB,fus_GRS_early_lgbm
6,7,0.11782150879389126,0.95209642892246,LOG_RPPB,fus_GRS_early_lgbm
7,8,0.16011538468132108,0.9412481232125688,LOG_RPPB,fus_GRS_early_lgbm
0,8,0.02196497211241715,0.33705393967668307,LOG_RPPB,fus_GRS_early_rf
1,7,0.03599651774471553,0.4834075794508688,LOG_RPPB,fus_GRS_early_rf
2,7,0.041884741790748525,0.43128253673543915,LOG_RPPB,fus_GRS_early_rf
3,8,0.049421241823073385,0.7149451993635478,LOG_RPPB,fus_GRS_early_rf
4,7,0.05650063267557936,0.6361737080393047,LOG_RPPB,fus_GRS_early_rf
5,7,0.06360217720216134,0.6073948774933372,LOG_RPPB,fus_GRS_early_rf
6,7,0.07316171016118513,0.6187659892059519,LOG_RPPB,fus_GRS_early_rf
7,8,0.10437133016790953,0.729796463904335,LOG_RPPB,fus_GRS_early_rf
0,8,0.029412497441796668,0.5388122722227,LOG_RPPB,fus_GRS_late_attfp
1,7,0.037927442722788425,0.4060762953451227,LOG_RPPB,fus_GRS_late_attfp
2,7,0.04191514219982787,0.40410316514882144,LOG_RPPB,fus_GRS_late_attfp
3,8,0.04597911179652935,0.7211994406990472,LOG_RPPB,fus_GRS_late_attfp
4,7,0.050438721725221215,0.7168836926982877,LOG_RPPB,fus_GRS_late_attfp
5,7,0.05577613107493442,0.8151597227376175,LOG_RPPB,fus_GRS_late_attfp
6,7,0.06238468875233478,0.5857420331687198,LOG_RPPB,fus_GRS_late_attfp
7,8,0.08338566302248984,0.3339537673762546,LOG_RPPB,fus_GRS_late_attfp
0,8,0.03049337904456073,0.5910448806748692,LOG_RPPB,fus_GRS_late_lgbm
1,7,0.044114812339288774,0.331827713126141,LOG_RPPB,fus_GRS_late_lgbm
2,7,0.06146857684614942,0.34996608471255974,LOG_RPPB,fus_GRS_late_lgbm
3,8,0.07305565838937698,0.4238105560155766,LOG_RPPB,fus_GRS_late_lgbm
4,7,0.08369906247245877,0.4146725427570446,LOG_RPPB,fus_GRS_late_lgbm
5,7,0.09957269353002902,1.1659142573056591,LOG_RPPB,fus_GRS_late_lgbm
6,7,0.1188992034426959,0.40330121775936056,LOG_RPPB,fus_GRS_late_lgbm
7,8,0.14943075894049895,0.6330223033043262,LOG_RPPB,fus_GRS_late_lgbm
0,8,0.027787105025909756,0.401209624495633,LOG_RPPB,fus_GRS_late_rf
1,7,0.0383052329942472,0.5186927229077437,LOG_RPPB,fus_GRS_late_rf
2,7,0.04566712433683934,0.26783034017534885,LOG_RPPB,fus_GRS_late_rf
3,8,0.055783132986816406,0.6029190638470101,LOG_RPPB,fus_GRS_late_rf
4,7,0.06526548713671755,0.6179691428364051,LOG_RPPB,fus_GRS_late_rf
5,7,0.07348634180764758,0.6390938825842444,LOG_RPPB,fus_GRS_late_rf
6,7,0.08412564573092234,0.6585904922909533,LOG_RPPB,fus_GRS_late_rf
7,8,0.10122874804135987,0.6056640609359416,LOG_RPPB,fus_GRS_late_rf
0,8,0.05264244875130037,0.3702658629309392,LOG_RPPB,fus_GR_early_attfp
1,7,0.08943699223227537,0.4269103564610561,LOG_RPPB,fus_GR_early_attfp
2,7,0.10481061462051444,0.27473280991046856,LOG_RPPB,fus_GR_early_attfp
3,8,0.11292313613347157,0.47901435075514665,LOG_RPPB,fus_GR_early_attfp
4,7,0.12979997369984766,0.6543260115954546,LOG_RPPB,fus_GR_early_attfp
5,7,0.1480290862165034,0.3206559981424662,LOG_RPPB,fus_GR_early_attfp
6,7,0.17499072808218422,0.5454303139785658,LOG_RPPB,fus_GR_early_attfp
7,8,0.2226114759626991,0.8206617291234982,LOG_RPPB,fus_GR_early_attfp
0,8,0.022577148566509456,0.30756288189612513,LOG_RPPB,fus_GR_early_lgbm
1,7,0.035263124512098544,0.31448745767049646,LOG_RPPB,fus_GR_early_lgbm
2,7,0.047663809182070464,0.3847500593378648,LOG_RPPB,fus_GR_early_lgbm
3,8,0.057003418295525785,0.4383688284321725,LOG_RPPB,fus_GR_early_lgbm
4,7,0.06556923576263826,0.4687799783704597,LOG_RPPB,fus_GR_early_lgbm
5,7,0.07441460909125117,0.7830844590857841,LOG_RPPB,fus_GR_early_lgbm
6,7,0.08289791682318995,0.832581953959561,LOG_RPPB,fus_GR_early_lgbm
7,8,0.10520256439819152,0.7824454745899753,LOG_RPPB,fus_GR_early_lgbm
0,8,0.024850783735140484,0.31196140704112824,LOG_RPPB,fus_GR_early_rf
1,7,0.03734434481747057,0.3001423278713383,LOG_RPPB,fus_GR_early_rf
2,7,0.04104223284650203,0.515027113910303,LOG_RPPB,fus_GR_early_rf
3,8,0.04893803803880427,0.7898911519745109,LOG_RPPB,fus_GR_early_rf
4,7,0.05734401310373615,0.7528087989947486,LOG_RPPB,fus_GR_early_rf
5,7,0.06682782562688014,0.6355604963497358,LOG_RPPB,fus_GR_early_rf
6,7,0.07826006566850231,0.9102772935172505,LOG_RPPB,fus_GR_early_rf
7,8,0.09946499006842423,0.5685146876477271,LOG_RPPB,fus_GR_early_rf
0,8,0.03193098227011496,0.33220955197466473,LOG_RPPB,fus_GR_late_attfp
1,7,0.04322515969516654,0.39683332810200717,LOG_RPPB,fus_GR_late_attfp
2,7,0.049877175086378754,0.6402374560802684,LOG_RPPB,fus_GR_late_attfp
3,8,0.05723612074464632,0.6695411603483468,LOG_RPPB,fus_GR_late_attfp
4,7,0.061417506144066325,0.46423957454438425,LOG_RPPB,fus_GR_late_attfp
5,7,0.06663710901872591,0.8167329149323709,LOG_RPPB,fus_GR_late_attfp
6,7,0.07504386317695866,0.5532445324025467,LOG_RPPB,fus_GR_late_attfp
7,8,0.10216953134965351,0.7384733930744225,LOG_RPPB,fus_GR_late_attfp
0,8,0.02538952846604259,0.4073864240768048,LOG_RPPB,fus_GR_late_lgbm
1,7,0.0383042533226724,0.4525047754940297,LOG_RPPB,fus_GR_late_lgbm
2,7,0.04901173364045408,0.4046761217085143,LOG_RPPB,fus_GR_late_lgbm
3,9,0.06939565141607143,0.5000048793277291,LOG_RPPB,fus_GR_late_lgbm
4,6,0.07660604868233177,0.7477078272879535,LOG_RPPB,fus_GR_late_lgbm
5,7,0.08790606198611993,0.3786772979415544,LOG_RPPB,fus_GR_late_lgbm
6,7,0.10884853592515753,0.7453123865563641,LOG_RPPB,fus_GR_late_lgbm
7,8,0.14353075822607503,0.6680437409211215,LOG_RPPB,fus_GR_late_lgbm
0,8,0.02462518918972236,0.6209927254050028,LOG_RPPB,fus_GR_late_rf
1,7,0.03776255855500781,0.4287972073701181,LOG_RPPB,fus_GR_late_rf
2,7,0.04768352017199069,0.3142786970157368,LOG_RPPB,fus_GR_late_rf
3,8,0.05332530271274023,0.617613155956943,LOG_RPPB,fus_GR_late_rf
4,7,0.06030416510455505,0.6457419402600103,LOG_RPPB,fus_GR_late_rf
5,7,0.0693455921847339,0.4896893569300569,LOG_RPPB,fus_GR_late_rf
6,7,0.08362615012745334,0.38190002784745763,LOG_RPPB,fus_GR_late_rf
7,8,0.10482636382063351,0.6929367996449938,LOG_RPPB,fus_GR_late_rf
0,8,0.0451931326380691,0.28579842666375455,LOG_RPPB,lgbm
1,7,0.0667450940565203,0.534195784280001,LOG_RPPB,lgbm
2,7,0.0781630724072416,0.5996336461935595,LOG_RPPB,lgbm
3,9,0.08910465322727319,0.5271446630813288,LOG_RPPB,lgbm
4,6,0.09811881180674291,0.3092215914513765,LOG_RPPB,lgbm
5,7,0.10669968084987816,0.2824018187456334,LOG_RPPB,lgbm
6,7,0.11790760061907055,0.9798673169014052,LOG_RPPB,lgbm
7,8,0.13234221593072065,0.6831313272230375,LOG_RPPB,lgbm
0,8,0.02098391672912201,0.2793059498499766,LOG_RPPB,uni_G_attfp
1,7,0.027859696344959845,0.5721835551093808,LOG_RPPB,uni_G_attfp
2,7,0.038303260560883526,0.8504249524778064,LOG_RPPB,uni_G_attfp
3,8,0.04550360525688636,0.749501773180622,LOG_RPPB,uni_G_attfp
4,7,0.048373752683745885,0.7625801439131493,LOG_RPPB,uni_G_attfp
5,7,0.053268040306523934,0.39489364237910335,LOG_RPPB,uni_G_attfp
6,7,0.06578603514319924,0.49886875820487425,LOG_RPPB,uni_G_attfp
7,8,0.08492853141602745,0.5889320596700858,LOG_RPPB,uni_G_attfp
0,8,0.03318017336610328,0.3627078042083978,LOG_RPPB,uni_G_lgbm
1,7,0.05819581957876648,0.6925514339998239,LOG_RPPB,uni_G_lgbm
2,7,0.07525602234479997,0.6040443233948639,LOG_RPPB,uni_G_lgbm
3,8,0.0837318323726938,0.5905716389852984,LOG_RPPB,uni_G_lgbm
4,7,0.08948221827215773,0.6976921300599263,LOG_RPPB,uni_G_lgbm
5,7,0.10348267577354706,0.8874595145676744,LOG_RPPB,uni_G_lgbm
6,7,0.11623910591643134,0.6760794072366624,LOG_RPPB,uni_G_lgbm
7,8,0.14008219454916532,0.5586041799405295,LOG_RPPB,uni_G_lgbm
0,8,0.04087548651782019,0.48293445644838795,LOG_RPPB,uni_G_rf
1,7,0.05694179382263061,0.5985860487373389,LOG_RPPB,uni_G_rf
2,7,0.06725775087651323,0.5553271742031042,LOG_RPPB,uni_G_rf
3,8,0.07545910604761105,0.4221020259165211,LOG_RPPB,uni_G_rf
4,7,0.09068854559590185,0.7015526592869501,LOG_RPPB,uni_G_rf
5,7,0.10959755865965283,0.6486494100486555,LOG_RPPB,uni_G_rf
6,7,0.132555813210998,0.6223416990550846,LOG_RPPB,uni_G_rf
7,8,0.19516785143625054,1.113681946679098,LOG_RPPB,uni_G_rf
0,8,0.03249821064071895,0.3825713607477722,LOG_RPPB,uni_M_lgbm
1,7,0.04783519359606384,0.43675762275781477,LOG_RPPB,uni_M_lgbm
2,7,0.0599187079564711,0.6393546037299226,LOG_RPPB,uni_M_lgbm
3,8,0.06810784110012687,0.6381588285018973,LOG_RPPB,uni_M_lgbm
4,7,0.07531818694124548,0.377859995093094,LOG_RPPB,uni_M_lgbm
5,7,0.08194784775390708,0.7397442603602871,LOG_RPPB,uni_M_lgbm
6,7,0.0954338099906833,0.9251841929541014,LOG_RPPB,uni_M_lgbm
7,8,0.11745094041462922,0.6574083939685065,LOG_RPPB,uni_M_lgbm
0,8,0.0116804389132426,0.5488077835504437,LOG_RPPB,uni_M_rf
1,7,0.018156381391443106,0.4366123712689336,LOG_RPPB,uni_M_rf
2,7,0.024129595300463224,0.27707250530453437,LOG_RPPB,uni_M_rf
3,8,0.027532263420224284,0.709631152126835,LOG_RPPB,uni_M_rf
4,7,0.030528598910178586,0.6754022018006035,LOG_RPPB,uni_M_rf
5,7,0.034752949232321355,0.6165928988947115,LOG_RPPB,uni_M_rf
6,8,0.042038160867917944,0.5023974298676326,LOG_RPPB,uni_M_rf
7,7,0.050600275837344263,0.8633754477605334,LOG_RPPB,uni_M_rf
0,8,0.024764810443616267,0.491236805080573,LOG_RPPB,uni_R_lgbm
1,7,0.031053164803102506,0.489527931121337,LOG_RPPB,uni_R_lgbm
2,7,0.03544248771210431,0.35880444795736743,LOG_RPPB,uni_R_lgbm
3,8,0.039801492451742575,0.44131965242491866,LOG_RPPB,uni_R_lgbm
4,7,0.04265431835132273,0.43617392345192263,LOG_RPPB,uni_R_lgbm
5,7,0.04867165004077234,0.9379167899345108,LOG_RPPB,uni_R_lgbm
6,7,0.05789779277119182,0.7303103338680254,LOG_RPPB,uni_R_lgbm
7,8,0.07137451678265269,0.35415339200206597,LOG_RPPB,uni_R_lgbm
0,8,0.02286722774484416,0.4016534769095549,LOG_RPPB,uni_R_rf
1,7,0.03529831540165036,0.5276138299219124,LOG_RPPB,uni_R_rf
2,7,0.04400069499200372,0.8587029416872805,LOG_RPPB,uni_R_rf
3,8,0.0485545519259094,0.6805999500147706,LOG_RPPB,uni_R_rf
4,7,0.055346356844784776,0.5233268270993987,LOG_RPPB,uni_R_rf
5,7,0.06426656133797093,0.31884574827908957,LOG_RPPB,uni_R_rf
6,7,0.07279156104132656,0.33804157741408364,LOG_RPPB,uni_R_rf
7,8,0.08838071230436687,0.39291567558655266,LOG_RPPB,uni_R_rf
0,8,0.07028107820238158,0.34442771839446285,LOG_RPPB,uni_S_lgbm
1,7,0.09597198777869549,0.8195093081942894,LOG_RPPB,uni_S_lgbm
2,7,0.11238406125078636,0.6986959973504528,LOG_RPPB,uni_S_lgbm
3,8,0.12456256555978962,0.660970574172927,LOG_RPPB,uni_S_lgbm
4,7,0.1434002951113866,0.6770119175134198,LOG_RPPB,uni_S_lgbm
5,7,0.15970135018662215,0.6474894960064412,LOG_RPPB,uni_S_lgbm
6,7,0.18053167181800087,0.8132330747766607,LOG_RPPB,uni_S_lgbm
7,8,0.23324089668213957,0.658530967744741,LOG_RPPB,uni_S_lgbm
0,8,0.03174180153841887,0.5742052712777528,LOG_RPPB,uni_S_rf
1,7,0.041626642034819375,0.628695478349745,LOG_RPPB,uni_S_rf
2,7,0.054837076328575284,0.46959775973785395,LOG_RPPB,uni_S_rf
3,8,0.06813302369058825,0.5480369852678104,LOG_RPPB,uni_S_rf
4,7,0.07633103912136217,0.8833293024666581,LOG_RPPB,uni_S_rf
5,7,0.09457208550339548,0.9057492763848375,LOG_RPPB,uni_S_rf
6,7,0.12481926798314723,0.6844889193833279,LOG_RPPB,uni_S_rf
7,8,0.16212226306272653,0.5333589363833604,LOG_RPPB,uni_S_rf
0,84,0.012605655014407937,0.1376170385595238,LOG_SOL,chemeleon
1,84,0.019422938099777548,0.14606505524761906,LOG_SOL,chemeleon
2,84,0.025282201337286467,0.14983982513333335,LOG_SOL,chemeleon
3,84,0.03257897403208724,0.27329297178809525,LOG_SOL,chemeleon
4,84,0.04228951976042995,0.40546867886571436,LOG_SOL,chemeleon
5,84,0.055858999514050274,0.4364728743973809,LOG_SOL,chemeleon
6,84,0.07601483291726972,0.6753231351822049,LOG_SOL,chemeleon
7,84,0.11583300030566901,0.6408583018445715,LOG_SOL,chemeleon
0,84,0.009582206847392588,0.15569961628571433,LOG_SOL,chemprop
1,84,0.01461080883206134,0.18872532590714286,LOG_SOL,chemprop
2,84,0.01941252946663911,0.19474385961428567,LOG_SOL,chemprop
3,84,0.02516292831366531,0.32401866001690477,LOG_SOL,chemprop
4,84,0.03276765133167069,0.43102689430761904,LOG_SOL,chemprop
5,84,0.04285001249936851,0.5421217300649047,LOG_SOL,chemprop
6,84,0.05644173962860145,0.5767663397327286,LOG_SOL,chemprop
7,84,0.08783020181743836,0.610923375878,LOG_SOL,chemprop
0,84,0.00886671758972624,0.1689273391166666,LOG_SOL,chemprop_st
1,84,0.013523139073079766,0.19767514374523804,LOG_SOL,chemprop_st
2,84,0.017210226493628085,0.15555182071428572,LOG_SOL,chemprop_st
3,84,0.02287408661542157,0.33233613528095246,LOG_SOL,chemprop_st
4,84,0.03260511688491748,0.41067177221519036,LOG_SOL,chemprop_st
5,84,0.04593696396082909,0.5258141223605237,LOG_SOL,chemprop_st
6,84,0.06014187952736648,0.5546062899624619,LOG_SOL,chemprop_st
7,84,0.0929932779584795,0.6475943952455951,LOG_SOL,chemprop_st
0,84,0.024465150019725136,0.2734182005643332,LOG_SOL,fus_GRMS_early_attfp
1,84,0.036021303691210455,0.309016903201971,LOG_SOL,fus_GRMS_early_attfp
2,84,0.04489143100047212,0.3238917843113556,LOG_SOL,fus_GRMS_early_attfp
3,84,0.05444996678072282,0.3134155141181025,LOG_SOL,fus_GRMS_early_attfp
4,84,0.06216102227583827,0.34669778079880875,LOG_SOL,fus_GRMS_early_attfp
5,84,0.07251403242489268,0.4439692510972165,LOG_SOL,fus_GRMS_early_attfp
6,84,0.0887365875427782,0.5192197530177579,LOG_SOL,fus_GRMS_early_attfp
7,84,0.13531700833079552,0.6748290872191687,LOG_SOL,fus_GRMS_early_attfp
0,84,0.005980425301752127,0.1199737456374124,LOG_SOL,fus_GRMS_early_lgbm
1,84,0.010273015545061685,0.1727290383141533,LOG_SOL,fus_GRMS_early_lgbm
2,84,0.01645545811722484,0.18727434479033864,LOG_SOL,fus_GRMS_early_lgbm
3,84,0.02634264935504488,0.20470902887590572,LOG_SOL,fus_GRMS_early_lgbm
4,84,0.04189122041645462,0.3518997241320232,LOG_SOL,fus_GRMS_early_lgbm
5,84,0.06134177860414403,0.4441653894720111,LOG_SOL,fus_GRMS_early_lgbm
6,84,0.09352137797370406,0.6165336822216451,LOG_SOL,fus_GRMS_early_lgbm
7,84,0.15745176219580434,0.6910100110001318,LOG_SOL,fus_GRMS_early_lgbm
0,84,0.0065195956048016476,0.09359389062583742,LOG_SOL,fus_GRMS_early_rf
1,84,0.01132386366224782,0.15032345888470264,LOG_SOL,fus_GRMS_early_rf
2,84,0.017188032824936573,0.17693647818695052,LOG_SOL,fus_GRMS_early_rf
3,84,0.027170094023770224,0.1800027370678336,LOG_SOL,fus_GRMS_early_rf
4,84,0.04123839663297562,0.39217314186328867,LOG_SOL,fus_GRMS_early_rf
5,84,0.06042372182557011,0.40798008991831863,LOG_SOL,fus_GRMS_early_rf
6,84,0.09056150694319268,0.6494877318575493,LOG_SOL,fus_GRMS_early_rf
7,84,0.14958941289984654,0.6531047320513634,LOG_SOL,fus_GRMS_early_rf
0,84,0.012772343037094994,0.16148279302542187,LOG_SOL,fus_GRMS_late_attfp
1,84,0.019340600205318685,0.2193141748008792,LOG_SOL,fus_GRMS_late_attfp
2,84,0.024661710980883884,0.23967083885273147,LOG_SOL,fus_GRMS_late_attfp
3,84,0.030003926043418193,0.23909689553378333,LOG_SOL,fus_GRMS_late_attfp
4,84,0.03592664080343702,0.35345620055010896,LOG_SOL,fus_GRMS_late_attfp
5,84,0.04499213816145496,0.4499151831862137,LOG_SOL,fus_GRMS_late_attfp
6,84,0.05634145726388976,0.5790322600274861,LOG_SOL,fus_GRMS_late_attfp
7,84,0.08210396123742231,0.6755667781207133,LOG_SOL,fus_GRMS_late_attfp
0,84,0.02266731971718547,0.1584173950210722,LOG_SOL,fus_GRMS_late_lgbm
1,84,0.03483652040344793,0.24056716431690361,LOG_SOL,fus_GRMS_late_lgbm
2,84,0.043639146905710434,0.3150603551278348,LOG_SOL,fus_GRMS_late_lgbm
3,84,0.05462187048035118,0.34594306583636286,LOG_SOL,fus_GRMS_late_lgbm
4,84,0.06613423359075617,0.4527650597170639,LOG_SOL,fus_GRMS_late_lgbm
5,84,0.07909238895202975,0.4994423103334868,LOG_SOL,fus_GRMS_late_lgbm
6,84,0.09548947927258215,0.5537623677226398,LOG_SOL,fus_GRMS_late_lgbm
7,84,0.13378201851161242,0.6040146406657989,LOG_SOL,fus_GRMS_late_lgbm
0,84,0.022583836288737037,0.15104460881597337,LOG_SOL,fus_GRMS_late_rf
1,84,0.03470385817957679,0.25387545419757296,LOG_SOL,fus_GRMS_late_rf
2,84,0.04344089651019191,0.32570921455980056,LOG_SOL,fus_GRMS_late_rf
3,84,0.05459913655117455,0.36123824291501067,LOG_SOL,fus_GRMS_late_rf
4,84,0.0659058552563956,0.3997817360633866,LOG_SOL,fus_GRMS_late_rf
5,84,0.07721996467921505,0.5749803495740085,LOG_SOL,fus_GRMS_late_rf
6,84,0.09290863494359645,0.48257645783725955,LOG_SOL,fus_GRMS_late_rf
7,84,0.13040479356897078,0.6092425602024901,LOG_SOL,fus_GRMS_late_rf
0,84,0.024348311677723434,0.3473826820132621,LOG_SOL,fus_GRM_early_attfp
1,84,0.03394081882440451,0.3129676284401143,LOG_SOL,fus_GRM_early_attfp
2,84,0.040181471775125516,0.37382046385044126,LOG_SOL,fus_GRM_early_attfp
3,84,0.045738367013260506,0.36632868970723953,LOG_SOL,fus_GRM_early_attfp
4,84,0.052204077928337776,0.3600861106611835,LOG_SOL,fus_GRM_early_attfp
5,84,0.05976687736692054,0.3981420657182061,LOG_SOL,fus_GRM_early_attfp
6,84,0.07111354579280246,0.4605100432507048,LOG_SOL,fus_GRM_early_attfp
7,84,0.10424509480415985,0.5927292822367385,LOG_SOL,fus_GRM_early_attfp
0,84,0.0071731970347262575,0.11390637718237137,LOG_SOL,fus_GRM_early_lgbm
1,84,0.013241465634086482,0.12089098548142443,LOG_SOL,fus_GRM_early_lgbm
2,84,0.02038601308865964,0.1610366827517928,LOG_SOL,fus_GRM_early_lgbm
3,84,0.03161237382213744,0.2091335621888978,LOG_SOL,fus_GRM_early_lgbm
4,84,0.047259521981377894,0.36156688456009045,LOG_SOL,fus_GRM_early_lgbm
5,84,0.06737195200334531,0.46667307208327297,LOG_SOL,fus_GRM_early_lgbm
6,84,0.09672645075905499,0.6000721850117701,LOG_SOL,fus_GRM_early_lgbm
7,84,0.1626373764483112,0.6711101338384672,LOG_SOL,fus_GRM_early_lgbm
0,84,0.005506344113801224,0.11385551869866797,LOG_SOL,fus_GRM_early_rf
1,84,0.010060581141229274,0.14963900251463755,LOG_SOL,fus_GRM_early_rf
2,84,0.016335182572041723,0.19016123618840952,LOG_SOL,fus_GRM_early_rf
3,84,0.025522624735390777,0.21695202172157732,LOG_SOL,fus_GRM_early_rf
4,84,0.0397014801494502,0.34768518175944274,LOG_SOL,fus_GRM_early_rf
5,84,0.05957511344633727,0.4319723597641539,LOG_SOL,fus_GRM_early_rf
6,84,0.0920069192229124,0.6320593544574827,LOG_SOL,fus_GRM_early_rf
7,84,0.1548996149295643,0.6699752970602415,LOG_SOL,fus_GRM_early_rf
0,84,0.013711202340193301,0.20647439227368528,LOG_SOL,fus_GRM_late_attfp
1,84,0.021470502334050418,0.19001426414007966,LOG_SOL,fus_GRM_late_attfp
2,84,0.02698496925940787,0.2526332070846828,LOG_SOL,fus_GRM_late_attfp
3,84,0.03238764943983966,0.25080984553759855,LOG_SOL,fus_GRM_late_attfp
4,84,0.03766752354351658,0.31205385913719885,LOG_SOL,fus_GRM_late_attfp
5,84,0.044697198533249924,0.5137787516736863,LOG_SOL,fus_GRM_late_attfp
6,84,0.05562595152954392,0.5855854348221186,LOG_SOL,fus_GRM_late_attfp
7,84,0.0824027796265896,0.6276670890695921,LOG_SOL,fus_GRM_late_attfp
0,84,0.020469521205160074,0.17650579075206504,LOG_SOL,fus_GRM_late_lgbm
1,84,0.03230544930110265,0.2108975068461784,LOG_SOL,fus_GRM_late_lgbm
2,84,0.04039614161601165,0.252403056475332,LOG_SOL,fus_GRM_late_lgbm
3,84,0.050976634442354084,0.3605267131261616,LOG_SOL,fus_GRM_late_lgbm
4,84,0.06215871527557151,0.45947650036472,LOG_SOL,fus_GRM_late_lgbm
5,84,0.0730972096019281,0.5076438612662068,LOG_SOL,fus_GRM_late_lgbm
6,84,0.09136217226051092,0.5456557415108798,LOG_SOL,fus_GRM_late_lgbm
7,84,0.13103808558556512,0.6057671613887983,LOG_SOL,fus_GRM_late_lgbm
0,84,0.022979962013257145,0.14798447447504592,LOG_SOL,fus_GRM_late_rf
1,84,0.03511373508201413,0.2759762825041826,LOG_SOL,fus_GRM_late_rf
2,84,0.04342947637571394,0.2889557675965601,LOG_SOL,fus_GRM_late_rf
3,84,0.05477286637963267,0.3816283377737215,LOG_SOL,fus_GRM_late_rf
4,84,0.0661488648343628,0.4412771726315383,LOG_SOL,fus_GRM_late_rf
5,84,0.077278214550406,0.5370760610729659,LOG_SOL,fus_GRM_late_rf
6,84,0.09241768060701847,0.48359401995778173,LOG_SOL,fus_GRM_late_rf
7,84,0.13003649712246215,0.6046965903870714,LOG_SOL,fus_GRM_late_rf
0,84,0.028938752830224058,0.2653759717386054,LOG_SOL,fus_GRS_early_attfp
1,84,0.04165931081515841,0.21958937612371782,LOG_SOL,fus_GRS_early_attfp
2,84,0.05026909582100229,0.26434288984526066,LOG_SOL,fus_GRS_early_attfp
3,84,0.058511952316454424,0.290697496432147,LOG_SOL,fus_GRS_early_attfp
4,84,0.06757756321881592,0.36516534013001156,LOG_SOL,fus_GRS_early_attfp
5,84,0.08228537760762629,0.4237047738196323,LOG_SOL,fus_GRS_early_attfp
6,84,0.10325792900112066,0.5731404013268614,LOG_SOL,fus_GRS_early_attfp
7,84,0.1616816739914068,0.7357296852740411,LOG_SOL,fus_GRS_early_attfp
0,84,0.006439661911508188,0.12022078517861443,LOG_SOL,fus_GRS_early_lgbm
1,84,0.010256158234267353,0.15676891065344525,LOG_SOL,fus_GRS_early_lgbm
2,84,0.01689589656223317,0.19551621668576752,LOG_SOL,fus_GRS_early_lgbm
3,84,0.02644245308443991,0.2312710452843323,LOG_SOL,fus_GRS_early_lgbm
4,84,0.041679157817083326,0.32192233421075833,LOG_SOL,fus_GRS_early_lgbm
5,84,0.06155905305199722,0.45086256567050437,LOG_SOL,fus_GRS_early_lgbm
6,84,0.09620163758205377,0.6137976849009007,LOG_SOL,fus_GRS_early_lgbm
7,84,0.15576616535871715,0.6943975304815749,LOG_SOL,fus_GRS_early_lgbm
0,84,0.006130099067694931,0.10980122708155658,LOG_SOL,fus_GRS_early_rf
1,84,0.010643970618070106,0.14912193956245537,LOG_SOL,fus_GRS_early_rf
2,84,0.016524789938764262,0.19110337447343959,LOG_SOL,fus_GRS_early_rf
3,84,0.026066579101953896,0.23578849549566647,LOG_SOL,fus_GRS_early_rf
4,84,0.03976013039563055,0.29318327083555956,LOG_SOL,fus_GRS_early_rf
5,84,0.05785170739896676,0.474496505097535,LOG_SOL,fus_GRS_early_rf
6,84,0.08963274427614874,0.6267822608444147,LOG_SOL,fus_GRS_early_rf
7,84,0.15046906221385573,0.6677847084370345,LOG_SOL,fus_GRS_early_rf
0,84,0.015058929601702617,0.20101099521878846,LOG_SOL,fus_GRS_late_attfp
1,84,0.023237030571817394,0.25648444095981165,LOG_SOL,fus_GRS_late_attfp
2,84,0.028966472922126486,0.17134759848553102,LOG_SOL,fus_GRS_late_attfp
3,84,0.03500639458652447,0.23194699934432433,LOG_SOL,fus_GRS_late_attfp
4,84,0.042367537045663935,0.3190481218139762,LOG_SOL,fus_GRS_late_attfp
5,84,0.052028283510177076,0.5077459660878891,LOG_SOL,fus_GRS_late_attfp
6,84,0.06686008111859058,0.5583982515835718,LOG_SOL,fus_GRS_late_attfp
7,84,0.10654819405995873,0.6461598013432603,LOG_SOL,fus_GRS_late_attfp
0,84,0.005420414760913694,0.1322970494591585,LOG_SOL,fus_GRS_late_lgbm
1,84,0.010110955063213082,0.15837591895980307,LOG_SOL,fus_GRS_late_lgbm
2,84,0.016019733750925018,0.17676012411194733,LOG_SOL,fus_GRS_late_lgbm
3,84,0.024693434568214136,0.21297077325333844,LOG_SOL,fus_GRS_late_lgbm
4,84,0.039432364550371614,0.37742029612949135,LOG_SOL,fus_GRS_late_lgbm
5,84,0.062291903969627006,0.44732688885676464,LOG_SOL,fus_GRS_late_lgbm
6,84,0.1002037890600884,0.6737374115486184,LOG_SOL,fus_GRS_late_lgbm
7,84,0.16216798124636408,0.7132879017008523,LOG_SOL,fus_GRS_late_lgbm
0,84,0.008282668939420893,0.11796733836672146,LOG_SOL,fus_GRS_late_rf
1,84,0.013379570318297705,0.15970536882199188,LOG_SOL,fus_GRS_late_rf
2,84,0.018612003669297293,0.2101115688560806,LOG_SOL,fus_GRS_late_rf
3,84,0.026945024209439623,0.2290224556743982,LOG_SOL,fus_GRS_late_rf
