endpoint,repeat,fold,fusion,removed,delta_r2,delta_rmse,delta_mae,delta_spearman,full_r2,full_rmse,full_mae,full_spearman
LOG_SOL,1,1,late,gnn,0.004410070910583652,-0.001772908239841775,-0.0016013340025631817,0.0024405785832850024,0.2509747873140229,0.601348799101122,0.4084422729911107,0.42256476695561535
LOG_SOL,1,1,late,rdkit,0.015132378671873004,-0.006105447629288774,-0.003298487778989334,0.005791005575211949,0.2509747873140229,0.601348799101122,0.4084422729911107,0.42256476695561535
LOG_SOL,1,1,late,mol2vec,0.07095047888111394,-0.029189434090138966,-0.03625648536468823,0.04598338630832044,0.2509747873140229,0.601348799101122,0.4084422729911107,0.42256476695561535
LOG_SOL,1,1,late,smiles,-0.0026446413056407936,0.0010606789494245206,0.0005012150530974147,-0.000918560615014552,0.2509747873140229,0.601348799101122,0.4084422729911107,0.42256476695561535
LOG_SOL,4,3,early,gnn,-0.023776799288636852,0.00987440142711804,0.04039008850931153,-0.13124644022982362,0.3120254121137873,0.5763209779628257,0.3642202028785687,0.5392854909967562
LOG_SOL,4,3,early,rdkit,0.0022890685658771837,-0.0009595829907624864,-0.0001913949733465814,-0.0030096207474670233,0.3120254121137873,0.5763209779628257,0.3642202028785687,0.5392854909967562
LOG_SOL,4,3,early,mol2vec,0.004847486589514949,-0.002033975389560072,-0.0010231877488470764,0.009363751920251628,0.3120254121137873,0.5763209779628257,0.3642202028785687,0.5392854909967562
LOG_SOL,4,3,early,smiles,0.0020983628175537117,-0.0008795775844370191,-0.00017088677654436557,-0.00013854289577774903,0.3120254121137873,0.5763209779628257,0.3642202028785687,0.5392854909967562
LOG_SOL,4,3,late,gnn,0.021123939147024595,-0.00856565586868785,-0.006965331223716398,0.01052947009615951,0.2553510583490445,0.5995894988040908,0.4183289434281316,0.4224511304143342
LOG_SOL,4,3,late,rdkit,0.004456002083181088,-0.0017966728356777484,-0.0014762380330541336,0.0007694378255652667,0.2553510583490445,0.5995894988040908,0.4183289434281316,0.4224511304143342
LOG_SOL,4,3,late,mol2vec,-0.03941499167155127,0.015663824428634565,-0.020250667607058515,0.023579393220836298,0.2553510583490445,0.5995894988040908,0.4183289434281316,0.4224511304143342
LOG_SOL,4,3,late,smiles,0.006187183387101669,-0.0024961482848623318,-0.00209089553982017,0.0018914538910061451,0.2553510583490445,0.5995894988040908,0.4183289434281316,0.4224511304143342
LOG_SOL,1,4,early,gnn,-0.056181246234791704,0.023604031041146833,0.04781114560894578,-0.1307960187726538,0.3440371407683035,0.5627530465945307,0.3642616624854064,0.5293415503202643
LOG_SOL,1,4,early,rdkit,-0.004364335713714751,0.0018689865620249435,0.0014007535088143563,-0.001176931594427555,0.3440371407683035,0.5627530465945307,0.3642616624854064,0.5293415503202643
LOG_SOL,1,4,early,mol2vec,-0.006648392064641184,0.0028446508057344833,0.001104905178913651,-0.003188488288279223,0.3440371407683035,0.5627530465945307,0.3642616624854064,0.5293415503202643
LOG_SOL,1,4,early,smiles,-0.00022221542984268705,9.531166240606126e-05,-0.00036271227516193605,0.0013758904199182576,0.3440371407683035,0.5627530465945307,0.3642616624854064,0.5293415503202643
LOG_SOL,1,4,late,gnn,0.003060716523126006,-0.0011832481888712776,-0.0014421086179148834,0.0023503669367876956,0.1908788148370233,0.6250071935929993,0.42770551028395204,0.4051500555360795
