endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_HLM,fus_GRMS_late_rf,2,0,929,0.2708659741588101,0.5260114025694891,0.41018854140732197
LOG_HLM,fus_GRMS_late_rf,2,1,929,0.27592918444035297,0.5215409426591241,0.406093246996289
LOG_HLM,fus_GRMS_late_rf,2,2,929,0.31277983771578544,0.5542873303558878,0.3987170609790462
LOG_HLM,fus_GRMS_late_rf,2,3,929,0.29435072887487057,0.5449969469638242,0.403645151786923
LOG_HLM,fus_GRMS_late_rf,2,4,929,0.2838963898825686,0.5434944964938558,0.4075494818322596
LOG_HLM,fus_GRMS_late_rf,3,0,929,0.2826120161071608,0.5352560093294623,0.4117552304019844
LOG_HLM,fus_GRMS_late_rf,3,1,929,0.2973538032619867,0.5419161083708661,0.4030469203836139
LOG_HLM,fus_GRMS_late_rf,3,2,929,0.2865850190841034,0.5370977017370926,0.4083338664776992
LOG_HLM,fus_GRMS_late_rf,3,3,929,0.29114632671483776,0.5370763896734351,0.40273786595604427
LOG_HLM,fus_GRMS_late_rf,3,4,929,0.29515520878761625,0.5409222387604958,0.40004413212128626
LOG_HLM,fus_GRMS_late_rf,4,0,929,0.2913025315691433,0.5404081932118544,0.4046809863324625
LOG_HLM,fus_GRMS_late_rf,4,1,929,0.2948161367184585,0.5406664070342854,0.4020287092459961
LOG_HLM,fus_GRMS_late_rf,4,2,929,0.28770899177738984,0.5413729421238296,0.40695427758161473
LOG_HLM,fus_GRMS_late_rf,4,3,929,0.258491399931559,0.5109479935817876,0.4113164578458318
LOG_HLM,fus_GRMS_late_rf,4,4,929,0.2911334972602694,0.5451127582591935,0.4021402822567915
LOG_HLM,fus_GRM_early_attfp,0,0,929,0.37798741798167457,0.6719820834112187,0.3668174598813707
LOG_HLM,fus_GRM_early_attfp,0,1,929,0.3639194696347796,0.646624003913126,0.37287531287865394
LOG_HLM,fus_GRM_early_attfp,0,2,929,0.38160605101627365,0.662183495375164,0.36917756072695973
LOG_HLM,fus_GRM_early_attfp,0,3,929,0.38986800738037886,0.6660010739283148,0.36940943963614625
LOG_HLM,fus_GRM_early_attfp,0,4,929,0.3630413000228728,0.6279154901959807,0.38825744151793784
LOG_HLM,fus_GRM_early_attfp,1,0,929,0.40447796447326256,0.6639437743747261,0.36667583200115295
LOG_HLM,fus_GRM_early_attfp,1,1,929,0.40765408045415463,0.6661108422288736,0.36333376232731174
LOG_HLM,fus_GRM_early_attfp,1,2,929,0.4507786630827628,0.6973672310418071,0.3482420282031597
LOG_HLM,fus_GRM_early_attfp,1,3,929,0.3784800697129439,0.6468907673821608,0.37601876024847875
LOG_HLM,fus_GRM_early_attfp,1,4,929,0.33720256096995727,0.6249810312946459,0.3864864454237905
LOG_HLM,fus_GRM_early_attfp,2,0,929,0.4279330089014576,0.6831230458149781,0.3593093759593068
LOG_HLM,fus_GRM_early_attfp,2,1,929,0.35175309156449297,0.6284846271035888,0.389314337530866
LOG_HLM,fus_GRM_early_attfp,2,2,929,0.3734403752823392,0.6441848576691172,0.37408360219395964
LOG_HLM,fus_GRM_early_attfp,2,3,929,0.3546395391844589,0.6287901135672179,0.3812057800155617
LOG_HLM,fus_GRM_early_attfp,2,4,929,0.3893803454749396,0.6563385402726788,0.367986811422152
LOG_HLM,fus_GRM_early_attfp,3,0,929,0.3493599857234262,0.6305636343123824,0.3910137342923572
LOG_HLM,fus_GRM_early_attfp,3,1,929,0.4286528272071206,0.6852233127070783,0.3548460418651406
LOG_HLM,fus_GRM_early_attfp,3,2,929,0.3797690176184778,0.6578972850672374,0.37072713447411965
